Time - Plot 0,Amplitude - Plot 0,Time - Plot 1,Amplitude - Plot 1
0.000173,-1,0.000173,-0.44
0.000173,-1,0.000173,-0.48
0.000173,-1.02,0.000173,-0.46
0.000173,-1.02,0.000173,-0.48
0.000174,-1.02,0.000174,-0.5
0.000174,-1.02,0.000174,-0.48
0.000174,-1.02,0.000174,-0.46
0.000174,-1.02,0.000174,-0.52
0.000174,-1.02,0.000174,-0.52
0.000175,-1.02,0.000175,-0.52
0.000175,-1,0.000175,-0.5
0.000175,-1.02,0.000175,-0.52
0.000175,-1.02,0.000175,-0.52
0.000175,-1.02,0.000175,-0.52
0.000176,-1,0.000176,-0.54
0.000176,-1.02,0.000176,-0.54
0.000176,-1,0.000176,-0.54
0.000176,-1.02,0.000176,-0.56
0.000176,-1.02,0.000176,-0.54
0.000177,-1.02,0.000177,-0.54
0.000177,-1.02,0.000177,-0.54
0.000177,-1.02,0.000177,-0.56
0.000177,-1.02,0.000177,-0.56
0.000177,-1,0.000177,-0.56
0.000178,-1.02,0.000178,-0.56
0.000178,-1.02,0.000178,-0.54
0.000178,-1.02,0.000178,-0.58
0.000178,-1,0.000178,-0.56
0.000178,-1.02,0.000178,-0.58
0.000179,-1.02,0.000179,-0.58
0.000179,-1.04,0.000179,-0.6
0.000179,-1.02,0.000179,-0.58
0.000179,-1.02,0.000179,-0.6
0.000179,-1,0.000179,-0.64
0.00018,-1.02,0.00018,-0.6
0.00018,-1,0.00018,-0.6
0.00018,-1.02,0.00018,-0.6
0.00018,-1,0.00018,-0.6
0.00018,-1.02,0.00018,-0.62
0.000181,-1.02,0.000181,-0.62
0.000181,-1,0.000181,-0.62
0.000181,-1.02,0.000181,-0.62
0.000181,-1.02,0.000181,-0.64
0.000181,-1.02,0.000181,-0.62
0.000182,-1.04,0.000182,-0.62
0.000182,-1.04,0.000182,-0.62
0.000182,-1.02,0.000182,-0.62
0.000182,-1.02,0.000182,-0.64
0.000182,-1.04,0.000182,-0.66
0.000183,-1.02,0.000183,-0.66
0.000183,-1,0.000183,-0.66
0.000183,-1,0.000183,-0.64
0.000183,-1.02,0.000183,-0.66
0.000183,-1.02,0.000183,-0.66
0.000184,-1,0.000184,-0.66
0.000184,-1.02,0.000184,-0.66
0.000184,-1.04,0.000184,-0.66
0.000184,-1.02,0.000184,-0.66
0.000184,-1.02,0.000184,-0.68
0.000185,-1.02,0.000185,-0.68
0.000185,-1.02,0.000185,-0.68
0.000185,-1.04,0.000185,-0.7
0.000185,-1,0.000185,-0.7
0.000185,-1.02,0.000185,-0.7
0.000186,-1.02,0.000186,-0.68
0.000186,-1.02,0.000186,-0.68
0.000186,-1.02,0.000186,-0.68
0.000186,-1.04,0.000186,-0.7
0.000186,-1,0.000186,-0.7
0.000187,-1.02,0.000187,-0.7
0.000187,-1.02,0.000187,-0.72
0.000187,-1,0.000187,-0.72
0.000187,-1.02,0.000187,-0.7
0.000187,-1,0.000187,-0.7
0.000188,-1,0.000188,-0.72
0.000188,-1,0.000188,-0.72
0.000188,-1.04,0.000188,-0.74
0.000188,-1.02,0.000188,-0.72
0.000188,-1.02,0.000188,-0.72
0.000189,-1.02,0.000189,-0.74
0.000189,-1.02,0.000189,-0.72
0.000189,-1.02,0.000189,-0.74
0.000189,-1.04,0.000189,-0.72
0.000189,-1,0.000189,-0.72
0.00019,-1.06,0.00019,-0.72
0.00019,-1.02,0.00019,-0.76
0.00019,-1.02,0.00019,-0.72
0.00019,-1.02,0.00019,-0.74
0.00019,-1.02,0.00019,-0.76
0.000191,-1,0.000191,-0.76
0.000191,-1,0.000191,-0.76
0.000191,-1,0.000191,-0.74
0.000191,-1,0.000191,-0.74
0.000191,-1.02,0.000191,-0.74
0.000192,-1.04,0.000192,-0.76
0.000192,-1,0.000192,-0.76
0.000192,-1.04,0.000192,-0.76
0.000192,-1.02,0.000192,-0.74
0.000192,-1.04,0.000192,-0.78
0.000193,-1.04,0.000193,-0.76
0.000193,-1.04,0.000193,-0.74
0.000193,-1.02,0.000193,-0.74
0.000193,-1,0.000193,-0.78
0.000193,-1.02,0.000193,-0.78
0.000194,-1,0.000194,-0.78
0.000194,-1.02,0.000194,-0.76
0.000194,-1.02,0.000194,-0.8
0.000194,-1.02,0.000194,-0.76
0.000194,-1.02,0.000194,-0.8
0.000195,-1.02,0.000195,-0.78
0.000195,-1.02,0.000195,-0.76
0.000195,-1.02,0.000195,-0.82
0.000195,-1,0.000195,-0.78
0.000195,-1,0.000195,-0.78
0.000196,-1,0.000196,-0.8
0.000196,-1,0.000196,-0.78
0.000196,-1,0.000196,-0.8
0.000196,-1.02,0.000196,-0.78
0.000196,-1.02,0.000196,-0.78
0.000197,-1.02,0.000197,-0.78
0.000197,-1,0.000197,-0.8
0.000197,-1.02,0.000197,-0.8
0.000197,-1.02,0.000197,-0.78
0.000197,-1,0.000197,-0.8
0.000198,-1.02,0.000198,-0.78
0.000198,-1.02,0.000198,-0.8
0.000198,-1.02,0.000198,-0.8
0.000198,-1,0.000198,-0.8
0.000198,-1,0.000198,-0.78
0.000199,-1,0.000199,-0.78
0.000199,-1.04,0.000199,-0.8
0.000199,-1.02,0.000199,-0.8
0.000199,-1.02,0.000199,-0.82
0.000199,-1.02,0.000199,-0.84
0.0002,-1.02,0.0002,-0.82
0.0002,-1.02,0.0002,-0.82
0.0002,-1.02,0.0002,-0.82
0.0002,-1.02,0.0002,-0.84
0.0002,-1,0.0002,-0.82
0.000201,-1.04,0.000201,-0.84
0.000201,-1.02,0.000201,-0.84
0.000201,-1,0.000201,-0.82
0.000201,-1.04,0.000201,-0.82
0.000201,-1.02,0.000201,-0.84
0.000202,-1.04,0.000202,-0.82
0.000202,-1.02,0.000202,-0.84
0.000202,-1.02,0.000202,-0.84
0.000202,-1.04,0.000202,-0.84
0.000202,-1.02,0.000202,-0.82
0.000203,-1,0.000203,-0.86
0.000203,-1.02,0.000203,-0.82
0.000203,-1,0.000203,-0.84
0.000203,-1,0.000203,-0.84
0.000203,-1,0.000203,-0.84
0.000204,-1.02,0.000204,-0.84
0.000204,-1.02,0.000204,-0.82
0.000204,-1.02,0.000204,-0.84
0.000204,-1.02,0.000204,-0.88
0.000204,-1.04,0.000204,-0.84
0.000205,-1.02,0.000205,-0.84
0.000205,-1.02,0.000205,-0.84
0.000205,-1.04,0.000205,-0.84
0.000205,-1.02,0.000205,-0.86
0.000205,-1,0.000205,-0.86
0.000206,-1,0.000206,-0.82
0.000206,-1.04,0.000206,-0.88
0.000206,-1.02,0.000206,-0.84
0.000206,-1.02,0.000206,-0.84
0.000206,-1,0.000206,-0.86
0.000207,-1.04,0.000207,-0.84
0.000207,-1.02,0.000207,-0.84
0.000207,-1.02,0.000207,-0.86
0.000207,-1,0.000207,-0.88
0.000207,-1.02,0.000207,-0.84
0.000208,-1.02,0.000208,-0.88
0.000208,-1.04,0.000208,-0.86
0.000208,-1.02,0.000208,-0.86
0.000208,-1.02,0.000208,-0.86
0.000208,-1.04,0.000208,-0.86
0.000209,-1.04,0.000209,-0.86
0.000209,-1.02,0.000209,-0.84
0.000209,-1.04,0.000209,-0.86
0.000209,-1.02,0.000209,-0.84
0.000209,-1.02,0.000209,-0.86
0.00021,-1.02,0.00021,-0.86
0.00021,-1,0.00021,-0.84
0.00021,-1.02,0.00021,-0.86
0.00021,-1.02,0.00021,-0.86
0.00021,-0.98,0.00021,-0.86
0.000211,-1.02,0.000211,-0.88
0.000211,-1.02,0.000211,-0.88
0.000211,-1.04,0.000211,-0.88
0.000211,-1.02,0.000211,-0.88
0.000211,-1,0.000211,-0.88
0.000212,-1.02,0.000212,-0.88
0.000212,-1.04,0.000212,-0.88
0.000212,-1,0.000212,-0.86
0.000212,-1.02,0.000212,-0.88
0.000212,-1.02,0.000212,-0.88
0.000213,-1,0.000213,-0.88
0.000213,-1.02,0.000213,-0.86
0.000213,-1.02,0.000213,-0.88
0.000213,-1,0.000213,-0.9
0.000213,-1,0.000213,-0.86
0.000214,-1.02,0.000214,-0.88
0.000214,-1.02,0.000214,-0.86
0.000214,-1.04,0.000214,-0.86
0.000214,-1.04,0.000214,-0.88
0.000214,-1.02,0.000214,-0.88
0.000215,-1,0.000215,-0.88
0.000215,-1,0.000215,-0.9
0.000215,-1.02,0.000215,-0.9
0.000215,-1.02,0.000215,-0.9
0.000215,-1.02,0.000215,-0.86
0.000216,-1.02,0.000216,-0.88
0.000216,-1.04,0.000216,-0.9
0.000216,-1.04,0.000216,-0.9
0.000216,-1,0.000216,-0.88
0.000216,-1.02,0.000216,-0.88
0.000217,-1,0.000217,-0.88
0.000217,-1.02,0.000217,-0.88
0.000217,-1,0.000217,-0.88
0.000217,-1.02,0.000217,-0.88
0.000217,-1.02,0.000217,-0.88
0.000218,-1.02,0.000218,-0.9
0.000218,-1.02,0.000218,-0.9
0.000218,-1.02,0.000218,-0.88
0.000218,-1,0.000218,-0.9
0.000218,-1,0.000218,-0.92
0.000219,-1.02,0.000219,-0.88
0.000219,-1,0.000219,-0.9
0.000219,-1.04,0.000219,-0.88
0.000219,-1.02,0.000219,-0.92
0.000219,-1.04,0.000219,-0.9
0.00022,-1.02,0.00022,-0.88
0.00022,-1,0.00022,-0.92
0.00022,-1.02,0.00022,-0.92
0.00022,-1.02,0.00022,-0.88
0.00022,-1.02,0.00022,-0.88
0.000221,-1,0.000221,-0.92
0.000221,-1.02,0.000221,-0.9
0.000221,-1,0.000221,-0.88
0.000221,-1.02,0.000221,-0.9
0.000221,-1.04,0.000221,-0.92
0.000222,-1.02,0.000222,-0.88
0.000222,-1,0.000222,-0.9
0.000222,-1.02,0.000222,-0.9
0.000222,-1.02,0.000222,-0.88
0.000222,-1,0.000222,-0.92
0.000223,-1.02,0.000223,-0.9
0.000223,-1.02,0.000223,-0.9
0.000223,-1.02,0.000223,-0.9
0.000223,-1,0.000223,-0.9
0.000223,-1.02,0.000223,-0.92
0.000224,-1,0.000224,-0.88
0.000224,-1.04,0.000224,-0.92
0.000224,-1.02,0.000224,-0.9
0.000224,-1,0.000224,-0.9
0.000224,-1.02,0.000224,-0.94
0.000225,-1.02,0.000225,-0.9
0.000225,-1,0.000225,-0.88
0.000225,-1.02,0.000225,-0.92
0.000225,-1.02,0.000225,-0.92
0.000225,-1.02,0.000225,-0.9
0.000226,-1.02,0.000226,-0.92
0.000226,-1,0.000226,-0.9
0.000226,-1.02,0.000226,-0.88
0.000226,-1.02,0.000226,-0.92
0.000226,-1.04,0.000226,-0.9
0.000227,-1.02,0.000227,-0.88
0.000227,-1,0.000227,-0.94
0.000227,-1,0.000227,-0.92
0.000227,-1.02,0.000227,-0.92
0.000227,-1.02,0.000227,-0.92
0.000228,-1.04,0.000228,-0.94
0.000228,-1.02,0.000228,-0.94
0.000228,-1.02,0.000228,-0.92
0.000228,-1.02,0.000228,-0.92
0.000228,-1.02,0.000228,-0.92
0.000229,-1.02,0.000229,-0.92
0.000229,-1,0.000229,-0.92
0.000229,-1.04,0.000229,-0.92
0.000229,-1.02,0.000229,-0.9
0.000229,-1,0.000229,-0.94
0.00023,-1.04,0.00023,-0.92
0.00023,-1.02,0.00023,-0.92
0.00023,-1.02,0.00023,-0.9
0.00023,-1,0.00023,-0.9
0.00023,-1.02,0.00023,-0.92
0.000231,-1.02,0.000231,-0.92
0.000231,-1.02,0.000231,-0.94
0.000231,-1,0.000231,-0.9
0.000231,-1.02,0.000231,-0.92
0.000231,-1.02,0.000231,-0.94
0.000232,-1.02,0.000232,-0.94
0.000232,-1.02,0.000232,-0.92
0.000232,-1,0.000232,-0.94
0.000232,-1.04,0.000232,-0.92
0.000232,-1.02,0.000232,-0.92
0.000233,-1,0.000233,-0.9
0.000233,-1,0.000233,-0.92
0.000233,-1,0.000233,-0.94
0.000233,-1.02,0.000233,-0.92
0.000233,-0.98,0.000233,-0.92
0.000234,-1.04,0.000234,-0.92
0.000234,-1.02,0.000234,-0.92
0.000234,-1,0.000234,-0.92
0.000234,-1.02,0.000234,-0.92
0.000234,-1.02,0.000234,-0.92
0.000235,-1.02,0.000235,-0.94
0.000235,-1.02,0.000235,-0.94
0.000235,-1,0.000235,-0.92
0.000235,-1.02,0.000235,-0.92
0.000235,-1.02,0.000235,-0.94
0.000236,-1.02,0.000236,-0.92
0.000236,-1.02,0.000236,-0.94
0.000236,-1.02,0.000236,-0.9
0.000236,-1.02,0.000236,-0.92
0.000236,-1,0.000236,-0.92
0.000237,-1,0.000237,-0.94
0.000237,-1,0.000237,-0.92
0.000237,-1,0.000237,-0.92
0.000237,-1,0.000237,-0.92
0.000237,-1.02,0.000237,-0.94
0.000238,-1,0.000238,-0.92
0.000238,-1,0.000238,-0.94
0.000238,-1,0.000238,-0.9
0.000238,-1.04,0.000238,-0.94
0.000238,-1.02,0.000238,-0.9
0.000239,-0.98,0.000239,-0.94
0.000239,-1,0.000239,-0.96
0.000239,-1,0.000239,-0.94
0.000239,-1.02,0.000239,-0.92
0.000239,-1,0.000239,-0.92
0.00024,-1.02,0.00024,-0.92
0.00024,-1,0.00024,-0.94
0.00024,-1.02,0.00024,-0.92
0.00024,-1,0.00024,-0.92
0.00024,-1.02,0.00024,-0.92
0.000241,-1.02,0.000241,-0.92
0.000241,-1.02,0.000241,-0.9
0.000241,-1.02,0.000241,-0.92
0.000241,-1.02,0.000241,-0.94
0.000241,-1.02,0.000241,-0.94
0.000242,-1,0.000242,-0.92
0.000242,-1.02,0.000242,-0.94
0.000242,-1,0.000242,-0.92
0.000242,-1.02,0.000242,-0.96
0.000242,-1,0.000242,-0.94
0.000243,-1,0.000243,-0.94
0.000243,-1.02,0.000243,-0.92
0.000243,-1.02,0.000243,-0.92
0.000243,-0.98,0.000243,-0.92
0.000243,-1,0.000243,-0.94
0.000244,-1,0.000244,-0.96
0.000244,-1,0.000244,-0.94
0.000244,-1.02,0.000244,-0.94
0.000244,-1,0.000244,-0.92
0.000244,-1.02,0.000244,-0.94
0.000245,-1,0.000245,-0.92
0.000245,-1.02,0.000245,-0.94
0.000245,-1.02,0.000245,-0.94
0.000245,-1,0.000245,-0.92
0.000245,1.02,0.000245,-0.88
0.000246,1.02,0.000246,-0.9
0.000246,1.02,0.000246,-0.9
0.000246,1,0.000246,-0.9
0.000246,1,0.000246,-0.84
0.000246,1,0.000246,-0.84
0.000247,1.02,0.000247,-0.86
0.000247,1.02,0.000247,-0.8
0.000247,1.02,0.000247,-0.8
0.000247,1.02,0.000247,-0.76
0.000247,1.02,0.000247,-0.76
0.000248,1.02,0.000248,-0.72
0.000248,1.02,0.000248,-0.74
0.000248,0.98,0.000248,-0.7
0.000248,1,0.000248,-0.66
0.000248,1.02,0.000248,-0.68
0.000249,1,0.000249,-0.66
0.000249,1,0.000249,-0.62
0.000249,1.02,0.000249,-0.64
0.000249,1,0.000249,-0.6
0.000249,1,0.000249,-0.62
0.00025,1.02,0.00025,-0.58
0.00025,1.02,0.00025,-0.54
0.00025,1.02,0.00025,-0.56
0.00025,1.04,0.00025,-0.54
0.00025,1,0.00025,-0.54
0.000251,1.04,0.000251,-0.52
0.000251,1.02,0.000251,-0.5
0.000251,1.02,0.000251,-0.48
0.000251,1,0.000251,-0.46
0.000251,1,0.000251,-0.44
0.000252,1.02,0.000252,-0.42
0.000252,1.02,0.000252,-0.4
0.000252,1,0.000252,-0.42
0.000252,1.06,0.000252,-0.38
0.000252,1.04,0.000252,-0.4
0.000253,1.02,0.000253,-0.36
0.000253,1,0.000253,-0.38
0.000253,1.02,0.000253,-0.34
0.000253,1.02,0.000253,-0.32
0.000253,1,0.000253,-0.3
0.000254,1,0.000254,-0.32
0.000254,1.02,0.000254,-0.34
0.000254,1.02,0.000254,-0.3
0.000254,1,0.000254,-0.28
0.000254,1.02,0.000254,-0.28
0.000255,1,0.000255,-0.26
0.000255,1.04,0.000255,-0.26
0.000255,1,0.000255,-0.24
0.000255,1.02,0.000255,-0.2
0.000255,1,0.000255,-0.2
0.000256,1.02,0.000256,-0.2
0.000256,1.02,0.000256,-0.18
0.000256,1.02,0.000256,-0.18
0.000256,1.04,0.000256,-0.18
0.000256,1.02,0.000256,-0.16
0.000257,1,0.000257,-0.14
0.000257,1.04,0.000257,-0.14
0.000257,1.04,0.000257,-0.12
0.000257,1.04,0.000257,-0.12
0.000257,1.02,0.000257,-0.1
0.000258,1,0.000258,-0.06
0.000258,1.04,0.000258,-0.08
0.000258,1.06,0.000258,-0.08
0.000258,1,0.000258,-0.04
0.000258,1.02,0.000258,-0.06
0.000259,1.02,0.000259,-0.06
0.000259,1.02,0.000259,-0.04
0.000259,1.04,0.000259,-0.04
0.000259,1.02,0.000259,-0.02
0.000259,1,0.000259,0
0.00026,1.02,0.00026,0
0.00026,1.04,0.00026,0.04
0.00026,1,0.00026,0.02
0.00026,1.02,0.00026,0.04
0.00026,1.04,0.00026,0.04
0.000261,1,0.000261,0.06
0.000261,1,0.000261,0.08
0.000261,1.02,0.000261,0.06
0.000261,1.02,0.000261,0.1
0.000261,1,0.000261,0.1
0.000262,1.04,0.000262,0.1
0.000262,1.02,0.000262,0.1
0.000262,1.04,0.000262,0.1
0.000262,1.02,0.000262,0.12
0.000262,1.02,0.000262,0.12
0.000263,1.02,0.000263,0.14
0.000263,1,0.000263,0.14
0.000263,1.04,0.000263,0.14
0.000263,1.02,0.000263,0.16
0.000263,1,0.000263,0.16
0.000264,1.02,0.000264,0.14
0.000264,1.02,0.000264,0.18
0.000264,1.02,0.000264,0.18
0.000264,1.04,0.000264,0.18
0.000264,1.02,0.000264,0.2
0.000265,1.02,0.000265,0.2
0.000265,1.02,0.000265,0.22
0.000265,1.04,0.000265,0.22
0.000265,1.02,0.000265,0.22
0.000265,1.02,0.000265,0.24
0.000266,1.02,0.000266,0.22
0.000266,1.02,0.000266,0.24
0.000266,1.02,0.000266,0.26
0.000266,1.02,0.000266,0.26
0.000266,1.04,0.000266,0.26
0.000267,1.04,0.000267,0.26
0.000267,1,0.000267,0.26
0.000267,1.02,0.000267,0.26
0.000267,1.04,0.000267,0.28
0.000267,1.04,0.000267,0.3
0.000268,1.02,0.000268,0.3
0.000268,1.02,0.000268,0.32
0.000268,1.02,0.000268,0.32
0.000268,1.02,0.000268,0.34
0.000268,1.02,0.000268,0.32
0.000269,1.02,0.000269,0.32
0.000269,1.02,0.000269,0.34
0.000269,1.04,0.000269,0.36
0.000269,1.02,0.000269,0.34
0.000269,1.04,0.000269,0.34
0.00027,1.04,0.00027,0.38
0.00027,1.02,0.00027,0.36
0.00027,1.02,0.00027,0.38
0.00027,1.02,0.00027,0.36
0.00027,1.06,0.00027,0.38
0.000271,1,0.000271,0.38
0.000271,1.02,0.000271,0.4
0.000271,1.06,0.000271,0.4
0.000271,1.02,0.000271,0.4
0.000271,1.04,0.000271,0.42
0.000272,1,0.000272,0.42
0.000272,1.02,0.000272,0.42
0.000272,1.06,0.000272,0.42
0.000272,1.06,0.000272,0.44
0.000272,1,0.000272,0.44
0.000273,1,0.000273,0.44
0.000273,1.02,0.000273,0.46
0.000273,1.02,0.000273,0.44
0.000273,1.02,0.000273,0.46
0.000273,1.04,0.000273,0.48
0.000274,1,0.000274,0.46
0.000274,1.02,0.000274,0.46
0.000274,1.02,0.000274,0.48
0.000274,1.02,0.000274,0.46
0.000274,1.02,0.000274,0.46
0.000275,1.04,0.000275,0.46
0.000275,1.02,0.000275,0.48
0.000275,1.02,0.000275,0.5
0.000275,1.02,0.000275,0.5
0.000275,1.04,0.000275,0.52
0.000276,1.04,0.000276,0.52
0.000276,1.02,0.000276,0.5
0.000276,1.04,0.000276,0.52
0.000276,1.04,0.000276,0.52
0.000276,1.02,0.000276,0.52
0.000277,1.02,0.000277,0.54
0.000277,1.02,0.000277,0.54
0.000277,1.02,0.000277,0.52
0.000277,1,0.000277,0.54
0.000277,1.02,0.000277,0.54
0.000278,1.04,0.000278,0.56
0.000278,1.02,0.000278,0.54
0.000278,1.02,0.000278,0.54
0.000278,1.02,0.000278,0.58
0.000278,1.02,0.000278,0.56
0.000279,1.02,0.000279,0.56
0.000279,1.02,0.000279,0.58
0.000279,1.04,0.000279,0.56
0.000279,1.02,0.000279,0.58
0.000279,1.04,0.000279,0.56
0.00028,1.04,0.00028,0.58
0.00028,1.02,0.00028,0.6
0.00028,1.02,0.00028,0.6
0.00028,1.02,0.00028,0.6
0.00028,1.02,0.00028,0.6
0.000281,1.04,0.000281,0.6
0.000281,1,0.000281,0.6
0.000281,1.02,0.000281,0.6
0.000281,1.04,0.000281,0.62
0.000281,1.04,0.000281,0.62
0.000282,1.02,0.000282,0.62
0.000282,1.02,0.000282,0.64
0.000282,1.06,0.000282,0.64
0.000282,1.02,0.000282,0.62
0.000282,1.04,0.000282,0.62
0.000283,1.04,0.000283,0.64
0.000283,1.02,0.000283,0.64
0.000283,1.04,0.000283,0.64
0.000283,1.04,0.000283,0.64
0.000283,1.02,0.000283,0.62
0.000284,1.04,0.000284,0.62
0.000284,1.02,0.000284,0.66
0.000284,1.02,0.000284,0.64
0.000284,1.04,0.000284,0.66
0.000284,1.04,0.000284,0.64
0.000285,1.04,0.000285,0.64
0.000285,1.02,0.000285,0.68
0.000285,1.02,0.000285,0.66
0.000285,1.02,0.000285,0.68
0.000285,1.04,0.000285,0.66
0.000286,1.02,0.000286,0.66
0.000286,1.04,0.000286,0.7
0.000286,1.02,0.000286,0.68
0.000286,1.04,0.000286,0.68
0.000286,1.04,0.000286,0.7
0.000287,1.02,0.000287,0.68
0.000287,1.04,0.000287,0.68
0.000287,1.04,0.000287,0.68
0.000287,1.04,0.000287,0.68
0.000287,1.02,0.000287,0.68
0.000288,1.02,0.000288,0.68
0.000288,1.06,0.000288,0.7
0.000288,1.02,0.000288,0.7
0.000288,1.02,0.000288,0.7
0.000288,1.04,0.000288,0.7
0.000289,1,0.000289,0.7
0.000289,1.04,0.000289,0.7
0.000289,1,0.000289,0.72
0.000289,1.04,0.000289,0.72
0.000289,1.04,0.000289,0.72
0.00029,1.04,0.00029,0.72
0.00029,1.04,0.00029,0.72
0.00029,1.02,0.00029,0.74
0.00029,1.02,0.00029,0.72
0.00029,1.04,0.00029,0.74
0.000291,1.02,0.000291,0.74
0.000291,1.04,0.000291,0.72
0.000291,1.04,0.000291,0.7
0.000291,1.02,0.000291,0.74
0.000291,1.02,0.000291,0.72
0.000292,1.02,0.000292,0.74
0.000292,1.02,0.000292,0.74
0.000292,1.04,0.000292,0.72
0.000292,1.02,0.000292,0.76
0.000292,1.04,0.000292,0.76
0.000293,1,0.000293,0.74
0.000293,1.04,0.000293,0.76
0.000293,1.02,0.000293,0.72
0.000293,1,0.000293,0.74
0.000293,1.02,0.000293,0.74
0.000294,1.04,0.000294,0.74
0.000294,1.02,0.000294,0.78
0.000294,1.02,0.000294,0.76
0.000294,1.02,0.000294,0.78
0.000294,1.04,0.000294,0.72
0.000295,1.02,0.000295,0.78
0.000295,1.02,0.000295,0.78
0.000295,1.02,0.000295,0.76
0.000295,1.04,0.000295,0.8
0.000295,1.04,0.000295,0.8
0.000296,1.02,0.000296,0.78
0.000296,1.04,0.000296,0.78
0.000296,1.04,0.000296,0.76
0.000296,1.02,0.000296,0.78
0.000296,1.02,0.000296,0.78
0.000297,1.02,0.000297,0.76
0.000297,1.04,0.000297,0.78
0.000297,1.02,0.000297,0.8
0.000297,1,0.000297,0.78
0.000297,1,0.000297,0.78
0.000298,1.02,0.000298,0.8
0.000298,1,0.000298,0.8
0.000298,1.02,0.000298,0.82
0.000298,1.04,0.000298,0.8
0.000298,1.06,0.000298,0.8
0.000299,1.04,0.000299,0.8
0.000299,1.02,0.000299,0.82
0.000299,1.02,0.000299,0.8
0.000299,1.06,0.000299,0.8
0.000299,1.04,0.000299,0.8
0.0003,1,0.0003,0.78
0.0003,1.02,0.0003,0.8
0.0003,1.02,0.0003,0.8
0.0003,1.02,0.0003,0.8
0.0003,1.02,0.0003,0.82
0.000301,1,0.000301,0.82
0.000301,1.02,0.000301,0.82
0.000301,1.02,0.000301,0.8
0.000301,1.02,0.000301,0.8
0.000301,1.02,0.000301,0.82
0.000302,1.04,0.000302,0.8
0.000302,1.02,0.000302,0.8
0.000302,1.04,0.000302,0.82
0.000302,1.02,0.000302,0.82
0.000302,1.04,0.000302,0.84
0.000303,1.04,0.000303,0.84
0.000303,1.04,0.000303,0.82
0.000303,1.02,0.000303,0.84
0.000303,1.02,0.000303,0.82
0.000303,1.04,0.000303,0.82
0.000304,1,0.000304,0.8
0.000304,1.04,0.000304,0.84
0.000304,1,0.000304,0.86
0.000304,1.02,0.000304,0.84
0.000304,1.04,0.000304,0.84
0.000305,1.04,0.000305,0.84
0.000305,1,0.000305,0.82
0.000305,1.04,0.000305,0.84
0.000305,1.04,0.000305,0.82
0.000305,1.02,0.000305,0.82
0.000306,1,0.000306,0.86
0.000306,1.04,0.000306,0.86
0.000306,1.04,0.000306,0.84
0.000306,1.02,0.000306,0.84
0.000306,1.04,0.000306,0.82
0.000307,1.04,0.000307,0.84
0.000307,1.04,0.000307,0.84
0.000307,1.02,0.000307,0.84
0.000307,1.06,0.000307,0.84
0.000307,1.04,0.000307,0.86
0.000308,1.06,0.000308,0.86
0.000308,1.02,0.000308,0.86
0.000308,1.04,0.000308,0.86
0.000308,1.04,0.000308,0.86
0.000308,1,0.000308,0.84
0.000309,1.04,0.000309,0.86
0.000309,1.04,0.000309,0.84
0.000309,1.02,0.000309,0.86
0.000309,1.04,0.000309,0.86
0.000309,1.02,0.000309,0.86
0.00031,1,0.00031,0.86
0.00031,1.04,0.00031,0.84
0.00031,1.02,0.00031,0.84
0.00031,1.02,0.00031,0.88
0.00031,1.02,0.00031,0.86
0.000311,1.04,0.000311,0.84
0.000311,1.02,0.000311,0.86
0.000311,1.02,0.000311,0.82
0.000311,1.04,0.000311,0.86
0.000311,1.02,0.000311,0.88
0.000312,1.02,0.000312,0.88
0.000312,1.04,0.000312,0.9
0.000312,1.04,0.000312,0.86
0.000312,1.02,0.000312,0.84
0.000312,1.04,0.000312,0.86
0.000313,1.02,0.000313,0.84
0.000313,1.02,0.000313,0.86
0.000313,1.02,0.000313,0.86
0.000313,1.06,0.000313,0.86
0.000313,1.04,0.000313,0.84
0.000314,1.04,0.000314,0.88
0.000314,1.02,0.000314,0.86
0.000314,1.02,0.000314,0.88
0.000314,1.02,0.000314,0.88
0.000314,1.02,0.000314,0.86
0.000315,1.02,0.000315,0.88
0.000315,1.02,0.000315,0.86
0.000315,1.04,0.000315,0.88
0.000315,1.04,0.000315,0.86
0.000315,1,0.000315,0.88
0.000316,1.02,0.000316,0.86
0.000316,1.02,0.000316,0.88
0.000316,1.02,0.000316,0.88
0.000316,1.04,0.000316,0.88
0.000316,1.04,0.000316,0.86
0.000317,1.04,0.000317,0.88
0.000317,1.02,0.000317,0.88
0.000317,1.02,0.000317,0.88
0.000317,1.04,0.000317,0.88
0.000317,1.02,0.000317,0.9
0.000318,1.02,0.000318,0.86
0.000318,1.02,0.000318,0.88
0.000318,1.02,0.000318,0.88
0.000318,1.04,0.000318,0.86
0.000318,1.04,0.000318,0.88
0.000319,1,0.000319,0.9
0.000319,1,0.000319,0.9
0.000319,1.04,0.000319,0.86
0.000319,1.02,0.000319,0.88
0.000319,1,0.000319,0.9
0.00032,1,0.00032,0.86
0.00032,1.02,0.00032,0.88
0.00032,1.04,0.00032,0.88
0.00032,1.04,0.00032,0.88
0.00032,1,0.00032,0.9
0.000321,1.02,0.000321,0.88
0.000321,1.04,0.000321,0.9
0.000321,1.04,0.000321,0.88
0.000321,1.02,0.000321,0.9
0.000321,1.04,0.000321,0.9
0.000322,1.04,0.000322,0.88
0.000322,1.04,0.000322,0.9
0.000322,1.04,0.000322,0.88
0.000322,1.04,0.000322,0.9
0.000322,1.04,0.000322,0.92
